country_id,country,world_region,year,income_groups,income_per_person,life_expectancy
pan,Panama,america,2003,upper_middle_income,10700,77.3
pan,Panama,america,2004,upper_middle_income,11300,77.4
pan,Panama,america,2005,upper_middle_income,11900,77.5
pan,Panama,america,2006,upper_middle_income,12700,77.5
pan,Panama,america,2007,upper_middle_income,13900,77.6
pan,Panama,america,2008,upper_middle_income,14900,77.6
pan,Panama,america,2009,upper_middle_income,14800,77.7
pan,Panama,america,2010,upper_middle_income,15400,77.8
pan,Panama,america,2011,upper_middle_income,16900,77.9
pan,Panama,america,2012,upper_middle_income,18200,78
pan,Panama,america,2013,upper_middle_income,19100,78.2
pan,Panama,america,2014,upper_middle_income,19900,78.4
pan,Panama,america,2015,upper_middle_income,20700,78.7
pan,Panama,america,2016,upper_middle_income,21300,79
pan,Panama,america,2017,upper_middle_income,22300,79.2
pan,Panama,america,2018,upper_middle_income,23400,79.4
per,Peru,america,1950,upper_middle_income,4430,39.3
per,Peru,america,1951,upper_middle_income,4630,39.4
per,Peru,america,1952,upper_middle_income,4710,39.7
per,Peru,america,1953,upper_middle_income,4860,40.1
per,Peru,america,1954,upper_middle_income,4830,40.4
per,Peru,america,1955,upper_middle_income,5030,40.8
per,Peru,america,1956,upper_middle_income,5090,41.2
per,Peru,america,1957,upper_middle_income,5170,41.6
per,Peru,america,1958,upper_middle_income,5020,42.1
per,Peru,america,1959,upper_middle_income,4890,42.5
per,Peru,america,1960,upper_middle_income,5380,43
per,Peru,america,1961,upper_middle_income,5670,43.4
per,Peru,america,1962,upper_middle_income,5900,43.8
per,Peru,america,1963,upper_middle_income,5970,44.2
per,Peru,america,1964,upper_middle_income,6180,44.6
per,Peru,america,1965,upper_middle_income,6390,45
per,Peru,america,1966,upper_middle_income,6710,45.4
per,Peru,america,1967,upper_middle_income,6760,45.9
per,Peru,america,1968,upper_middle_income,6490,46.4
per,Peru,america,1969,upper_middle_income,6450,47
per,Peru,america,1970,upper_middle_income,6750,47.6
per,Peru,america,1971,upper_middle_income,6860,58.4
per,Peru,america,1972,upper_middle_income,6890,59.5
per,Peru,america,1973,upper_middle_income,7050,60.3
per,Peru,america,1974,upper_middle_income,7220,61.2
per,Peru,america,1975,upper_middle_income,7590,62.2
per,Peru,america,1976,upper_middle_income,7490,62.9
per,Peru,america,1977,upper_middle_income,7290,63.4
per,Peru,america,1978,upper_middle_income,7100,63.7
per,Peru,america,1979,upper_middle_income,7340,63.9
per,Peru,america,1980,upper_middle_income,7480,64.1
per,Peru,america,1981,upper_middle_income,7620,64.3
per,Peru,america,1982,upper_middle_income,7480,64.7
per,Peru,america,1983,upper_middle_income,6340,65
per,Peru,america,1984,upper_middle_income,6490,65.3
per,Peru,america,1985,upper_middle_income,6470,66
per,Peru,america,1986,upper_middle_income,6960,66.7
per,Peru,america,1987,upper_middle_income,7400,67.5
per,Peru,america,1988,upper_middle_income,6650,68.3
per,Peru,america,1989,upper_middle_income,5720,68.9
per,Peru,america,1990,upper_middle_income,5310,69.4
per,Peru,america,1991,upper_middle_income,5320,69.5
per,Peru,america,1992,upper_middle_income,5190,70
per,Peru,america,1993,upper_middle_income,5350,70.2
per,Peru,america,1994,upper_middle_income,5900,70.7
per,Peru,america,1995,upper_middle_income,6230,71.2
per,Peru,america,1996,upper_middle_income,6300,71.9
per,Peru,america,1997,upper_middle_income,6600,72.6
per,Peru,america,1998,upper_middle_income,6480,73.3
per,Peru,america,1999,upper_middle_income,6480,74.1
per,Peru,america,2000,upper_middle_income,6560,74.8
per,Peru,america,2001,upper_middle_income,6520,75.4
per,Peru,america,2002,upper_middle_income,6780,75.9
per,Peru,america,2003,upper_middle_income,6980,76.3
per,Peru,america,2004,upper_middle_income,7230,76.7
per,Peru,america,2005,upper_middle_income,7600,77.1
per,Peru,america,2006,upper_middle_income,8070,77.5
per,Peru,america,2007,upper_middle_income,8650,77.7
per,Peru,america,2008,upper_middle_income,9320,77.9
per,Peru,america,2009,upper_middle_income,9310,77.9
per,Peru,america,2010,upper_middle_income,9960,77.9
per,Peru,america,2011,upper_middle_income,10400,78.1
per,Peru,america,2012,upper_middle_income,10900,78.5
per,Peru,america,2013,upper_middle_income,11400,78.9
per,Peru,america,2014,upper_middle_income,11500,79.3
per,Peru,america,2015,upper_middle_income,11800,79.5
per,Peru,america,2016,upper_middle_income,12100,79.7
per,Peru,america,2017,upper_middle_income,12400,80
per,Peru,america,2018,upper_middle_income,12700,80.2
phl,Philippines,east_asia_pacific,1950,lower_middle_income,1860,56.3
phl,Philippines,east_asia_pacific,1951,lower_middle_income,2010,56.5
phl,Philippines,east_asia_pacific,1952,lower_middle_income,2070,56.9
phl,Philippines,east_asia_pacific,1953,lower_middle_income,2190,57.3
phl,Philippines,east_asia_pacific,1954,lower_middle_income,2290,57.6
phl,Philippines,east_asia_pacific,1955,lower_middle_income,2380,58
phl,Philippines,east_asia_pacific,1956,lower_middle_income,2470,58.4
phl,Philippines,east_asia_pacific,1957,lower_middle_income,2530,58.7
phl,Philippines,east_asia_pacific,1958,lower_middle_income,2540,59.1
phl,Philippines,east_asia_pacific,1959,lower_middle_income,2640,59.4
phl,Philippines,east_asia_pacific,1960,lower_middle_income,2600,59.8
phl,Philippines,east_asia_pacific,1961,lower_middle_income,2660,60.1
phl,Philippines,east_asia_pacific,1962,lower_middle_income,2710,60.4
phl,Philippines,east_asia_pacific,1963,lower_middle_income,2810,60.8
phl,Philippines,east_asia_pacific,1964,lower_middle_income,2830,61.1
phl,Philippines,east_asia_pacific,1965,lower_middle_income,2890,61.4
phl,Philippines,east_asia_pacific,1966,lower_middle_income,2930,61.7
phl,Philippines,east_asia_pacific,1967,lower_middle_income,2990,62.1
phl,Philippines,east_asia_pacific,1968,lower_middle_income,3050,62.4
phl,Philippines,east_asia_pacific,1969,lower_middle_income,3100,62.7
phl,Philippines,east_asia_pacific,1970,lower_middle_income,3130,63
phl,Philippines,east_asia_pacific,1971,lower_middle_income,3210,63.3
phl,Philippines,east_asia_pacific,1972,lower_middle_income,3300,63.3
phl,Philippines,east_asia_pacific,1973,lower_middle_income,3490,63.5
phl,Philippines,east_asia_pacific,1974,lower_middle_income,3520,63.6
phl,Philippines,east_asia_pacific,1975,lower_middle_income,3630,63.9
phl,Philippines,east_asia_pacific,1976,lower_middle_income,3840,63.7
phl,Philippines,east_asia_pacific,1977,lower_middle_income,3950,64.2
phl,Philippines,east_asia_pacific,1978,lower_middle_income,4040,64.4
phl,Philippines,east_asia_pacific,1979,lower_middle_income,4160,64.7
phl,Philippines,east_asia_pacific,1980,lower_middle_income,4250,64.9
phl,Philippines,east_asia_pacific,1981,lower_middle_income,4300,65
phl,Philippines,east_asia_pacific,1982,lower_middle_income,4350,65.2
phl,Philippines,east_asia_pacific,1983,lower_middle_income,4330,65.4
phl,Philippines,east_asia_pacific,1984,lower_middle_income,3930,65.5
phl,Philippines,east_asia_pacific,1985,lower_middle_income,3560,65.6
phl,Philippines,east_asia_pacific,1986,lower_middle_income,3600,65.8
phl,Philippines,east_asia_pacific,1987,lower_middle_income,3670,66
phl,Philippines,east_asia_pacific,1988,lower_middle_income,3830,66.4
phl,Philippines,east_asia_pacific,1989,lower_middle_income,3980,66.9
phl,Philippines,east_asia_pacific,1990,lower_middle_income,4010,67.2
phl,Philippines,east_asia_pacific,1991,lower_middle_income,3890,67.3
phl,Philippines,east_asia_pacific,1992,lower_middle_income,3810,67.7
phl,Philippines,east_asia_pacific,1993,lower_middle_income,3800,67.9
phl,Philippines,east_asia_pacific,1994,lower_middle_income,3870,68.1
phl,Philippines,east_asia_pacific,1995,lower_middle_income,3960,68.2
phl,Philippines,east_asia_pacific,1996,lower_middle_income,4100,68.3
phl,Philippines,east_asia_pacific,1997,lower_middle_income,4210,68.4
phl,Philippines,east_asia_pacific,1998,lower_middle_income,4100,68.4
phl,Philippines,east_asia_pacific,1999,lower_middle_income,4130,68.3
phl,Philippines,east_asia_pacific,2000,lower_middle_income,4220,68.2
phl,Philippines,east_asia_pacific,2001,lower_middle_income,4260,68.3
phl,Philippines,east_asia_pacific,2002,lower_middle_income,4320,68.2
phl,Philippines,east_asia_pacific,2003,lower_middle_income,4440,68.2
phl,Philippines,east_asia_pacific,2004,lower_middle_income,4650,68.2
phl,Philippines,east_asia_pacific,2005,lower_middle_income,4780,68.3
phl,Philippines,east_asia_pacific,2006,lower_middle_income,4940,68.3
phl,Philippines,east_asia_pacific,2007,lower_middle_income,5180,68.5
phl,Philippines,east_asia_pacific,2008,lower_middle_income,5310,68.7
phl,Philippines,east_asia_pacific,2009,lower_middle_income,5290,68.8
phl,Philippines,east_asia_pacific,2010,lower_middle_income,5600,69
phl,Philippines,east_asia_pacific,2011,lower_middle_income,5710,69.2
phl,Philippines,east_asia_pacific,2012,lower_middle_income,5990,69.3
phl,Philippines,east_asia_pacific,2013,lower_middle_income,6310,69.4
phl,Philippines,east_asia_pacific,2014,lower_middle_income,6590,69.8
phl,Philippines,east_asia_pacific,2015,lower_middle_income,6880,70.1
phl,Philippines,east_asia_pacific,2016,lower_middle_income,7240,70.3
phl,Philippines,east_asia_pacific,2017,lower_middle_income,7580,70.4
phl,Philippines,east_asia_pacific,2018,lower_middle_income,7960,70.5
png,Papua New Guinea,east_asia_pacific,1950,lower_middle_income,945,38.4
png,Papua New Guinea,east_asia_pacific,1951,lower_middle_income,959,38.7
png,Papua New Guinea,east_asia_pacific,1952,lower_middle_income,973,39.3
png,Papua New Guinea,east_asia_pacific,1953,lower_middle_income,987,40
png,Papua New Guinea,east_asia_pacific,1954,lower_middle_income,1000,40.6
png,Papua New Guinea,east_asia_pacific,1955,lower_middle_income,1020,41.2
png,Papua New Guinea,east_asia_pacific,1956,lower_middle_income,1030,41.8
png,Papua New Guinea,east_asia_pacific,1957,lower_middle_income,1050,42.5
png,Papua New Guinea,east_asia_pacific,1958,lower_middle_income,1060,43.1
png,Papua New Guinea,east_asia_pacific,1959,lower_middle_income,1080,43.7
png,Papua New Guinea,east_asia_pacific,1960,lower_middle_income,1090,44.4
png,Papua New Guinea,east_asia_pacific,1961,lower_middle_income,1140,45.2
png,Papua New Guinea,east_asia_pacific,1962,lower_middle_income,1190,46
png,Papua New Guinea,east_asia_pacific,1963,lower_middle_income,1220,46.9
png,Papua New Guinea,east_asia_pacific,1964,lower_middle_income,1290,47.9
png,Papua New Guinea,east_asia_pacific,1965,lower_middle_income,1400,48.9
png,Papua New Guinea,east_asia_pacific,1966,lower_middle_income,1450,50
png,Papua New Guinea,east_asia_pacific,1967,lower_middle_income,1480,51.1
png,Papua New Guinea,east_asia_pacific,1968,lower_middle_income,1510,52.1
png,Papua New Guinea,east_asia_pacific,1969,lower_middle_income,1600,53.1
png,Papua New Guinea,east_asia_pacific,1970,lower_middle_income,1730,54
png,Papua New Guinea,east_asia_pacific,1971,lower_middle_income,1800,54.2
png,Papua New Guinea,east_asia_pacific,1972,lower_middle_income,1850,54.5
png,Papua New Guinea,east_asia_pacific,1973,lower_middle_income,1930,54.7
png,Papua New Guinea,east_asia_pacific,1974,lower_middle_income,1930,54.9
png,Papua New Guinea,east_asia_pacific,1975,lower_middle_income,1870,55.1
png,Papua New Guinea,east_asia_pacific,1976,lower_middle_income,1770,55.2
png,Papua New Guinea,east_asia_pacific,1977,lower_middle_income,1750,55.2
png,Papua New Guinea,east_asia_pacific,1978,lower_middle_income,1860,55.3
png,Papua New Guinea,east_asia_pacific,1979,lower_middle_income,1850,55.3
png,Papua New Guinea,east_asia_pacific,1980,lower_middle_income,1770,55.3
png,Papua New Guinea,east_asia_pacific,1981,lower_middle_income,1720,55.3
png,Papua New Guinea,east_asia_pacific,1982,lower_middle_income,1680,55.4
png,Papua New Guinea,east_asia_pacific,1983,lower_middle_income,1690,55.4
png,Papua New Guinea,east_asia_pacific,1984,lower_middle_income,1640,55.5
png,Papua New Guinea,east_asia_pacific,1985,lower_middle_income,1660,55.5
png,Papua New Guinea,east_asia_pacific,1986,lower_middle_income,1700,55.6
png,Papua New Guinea,east_asia_pacific,1987,lower_middle_income,1700,55.8
png,Papua New Guinea,east_asia_pacific,1988,lower_middle_income,1710,55.9
png,Papua New Guinea,east_asia_pacific,1989,lower_middle_income,1640,56
png,Papua New Guinea,east_asia_pacific,1990,lower_middle_income,1550,56
png,Papua New Guinea,east_asia_pacific,1991,lower_middle_income,1660,55.9
png,Papua New Guinea,east_asia_pacific,1992,lower_middle_income,1840,56.1
png,Papua New Guinea,east_asia_pacific,1993,lower_middle_income,2120,56.4
png,Papua New Guinea,east_asia_pacific,1994,lower_middle_income,2190,56.7
png,Papua New Guinea,east_asia_pacific,1995,lower_middle_income,2060,57
png,Papua New Guinea,east_asia_pacific,1996,lower_middle_income,2160,57.2
png,Papua New Guinea,east_asia_pacific,1997,lower_middle_income,2030,57.4
png,Papua New Guinea,east_asia_pacific,1998,lower_middle_income,1900,56.7
png,Papua New Guinea,east_asia_pacific,1999,lower_middle_income,1890,57.6
png,Papua New Guinea,east_asia_pacific,2000,lower_middle_income,1790,57.6
png,Papua New Guinea,east_asia_pacific,2001,lower_middle_income,1740,57.6
png,Papua New Guinea,east_asia_pacific,2002,lower_middle_income,1700,57.6
png,Papua New Guinea,east_asia_pacific,2003,lower_middle_income,1690,57.6
png,Papua New Guinea,east_asia_pacific,2004,lower_middle_income,1700,57.6
png,Papua New Guinea,east_asia_pacific,2005,lower_middle_income,1760,57.6
png,Papua New Guinea,east_asia_pacific,2006,lower_middle_income,1760,57.8
png,Papua New Guinea,east_asia_pacific,2007,lower_middle_income,1840,57.9
png,Papua New Guinea,east_asia_pacific,2008,lower_middle_income,1910,58.2
png,Papua New Guinea,east_asia_pacific,2009,lower_middle_income,1980,58.4
png,Papua New Guinea,east_asia_pacific,2010,lower_middle_income,2090,58.7
png,Papua New Guinea,east_asia_pacific,2011,lower_middle_income,2260,59
png,Papua New Guinea,east_asia_pacific,2012,lower_middle_income,2390,59.3
png,Papua New Guinea,east_asia_pacific,2013,lower_middle_income,2470,59.8
png,Papua New Guinea,east_asia_pacific,2014,lower_middle_income,2620,60.1
png,Papua New Guinea,east_asia_pacific,2015,lower_middle_income,2750,60.5
png,Papua New Guinea,east_asia_pacific,2016,lower_middle_income,2760,60.8
png,Papua New Guinea,east_asia_pacific,2017,lower_middle_income,2780,61
png,Papua New Guinea,east_asia_pacific,2018,lower_middle_income,2800,61.1
pol,Poland,europe_central_asia,1950,high_income,4710,59
pol,Poland,europe_central_asia,1951,high_income,4840,59.6
pol,Poland,europe_central_asia,1952,high_income,4870,60.8
pol,Poland,europe_central_asia,1953,high_income,5070,61.9
pol,Poland,europe_central_asia,1954,high_income,5270,62.9
pol,Poland,europe_central_asia,1955,high_income,5440,63.8
pol,Poland,europe_central_asia,1956,high_income,5580,64.7
pol,Poland,europe_central_asia,1957,high_income,5790,65.4
pol,Poland,europe_central_asia,1958,high_income,5980,65.9
pol,Poland,europe_central_asia,1959,high_income,6070,65.5
pol,Poland,europe_central_asia,1960,high_income,6320,67.8
pol,Poland,europe_central_asia,1961,high_income,6740,68
pol,Poland,europe_central_asia,1962,high_income,6590,67.6
pol,Poland,europe_central_asia,1963,high_income,6920,68.5
pol,Poland,europe_central_asia,1964,high_income,7160,68.8
pol,Poland,europe_central_asia,1965,high_income,7500,69.5
pol,Poland,europe_central_asia,1966,high_income,7910,69.9
pol,Poland,europe_central_asia,1967,high_income,8150,69.6
pol,Poland,europe_central_asia,1968,high_income,8580,70.2
pol,Poland,europe_central_asia,1969,high_income,8440,69.7
pol,Poland,europe_central_asia,1970,high_income,8820,69.8
pol,Poland,europe_central_asia,1971,high_income,9380,69.9
pol,Poland,europe_central_asia,1972,high_income,9990,70.6
pol,Poland,europe_central_asia,1973,high_income,10700,70.7
pol,Poland,europe_central_asia,1974,high_income,11200,71.2
pol,Poland,europe_central_asia,1975,high_income,11600,70.8
pol,Poland,europe_central_asia,1976,high_income,11800,70.8
pol,Poland,europe_central_asia,1977,high_income,11900,70.6
pol,Poland,europe_central_asia,1978,high_income,12200,70.6
pol,Poland,europe_central_asia,1979,high_income,11900,70.9
pol,Poland,europe_central_asia,1980,high_income,11500,70.4
pol,Poland,europe_central_asia,1981,high_income,10800,71.2
pol,Poland,europe_central_asia,1982,high_income,10600,71.2
pol,Poland,europe_central_asia,1983,high_income,11000,71.1
pol,Poland,europe_central_asia,1984,high_income,11300,70.9
pol,Poland,europe_central_asia,1985,high_income,11400,70.7
pol,Poland,europe_central_asia,1986,high_income,11600,70.9
pol,Poland,europe_central_asia,1987,high_income,11400,71
pol,Poland,europe_central_asia,1988,high_income,11600,71.3
pol,Poland,europe_central_asia,1989,high_income,11400,71.1
pol,Poland,europe_central_asia,1990,high_income,10300,71
pol,Poland,europe_central_asia,1991,high_income,9520,70.7
pol,Poland,europe_central_asia,1992,high_income,9730,71.1
pol,Poland,europe_central_asia,1993,high_income,10100,71.7
pol,Poland,europe_central_asia,1994,high_income,10600,71.7
pol,Poland,europe_central_asia,1995,high_income,11300,71.9
pol,Poland,europe_central_asia,1996,high_income,12000,72.3
pol,Poland,europe_central_asia,1997,high_income,12700,72.6
pol,Poland,europe_central_asia,1998,high_income,13300,73
pol,Poland,europe_central_asia,1999,high_income,13900,73.1
pol,Poland,europe_central_asia,2000,high_income,14700,73.8
pol,Poland,europe_central_asia,2001,high_income,14900,74.2
pol,Poland,europe_central_asia,2002,high_income,15200,74.6
pol,Poland,europe_central_asia,2003,high_income,15800,74.9
pol,Poland,europe_central_asia,2004,high_income,16600,75
pol,Poland,europe_central_asia,2005,high_income,17200,75.2
pol,Poland,europe_central_asia,2006,high_income,18300,75.3
pol,Poland,europe_central_asia,2007,high_income,19600,75.4
pol,Poland,europe_central_asia,2008,high_income,20400,75.6
pol,Poland,europe_central_asia,2009,high_income,21000,75.8
pol,Poland,europe_central_asia,2010,high_income,21800,76.3
pol,Poland,europe_central_asia,2011,high_income,22900,76.5
pol,Poland,europe_central_asia,2012,high_income,23200,76.7
pol,Poland,europe_central_asia,2013,high_income,23600,77
pol,Poland,europe_central_asia,2014,high_income,24300,77.5
pol,Poland,europe_central_asia,2015,high_income,25300,77.7
pol,Poland,europe_central_asia,2016,high_income,26000,77.9
pol,Poland,europe_central_asia,2017,high_income,26900,78
pol,Poland,europe_central_asia,2018,high_income,27700,78.2
prk,North Korea,east_asia_pacific,1950,low_income,867,39.7
prk,North Korea,east_asia_pacific,1951,low_income,729,29.8
prk,North Korea,east_asia_pacific,1952,low_income,784,27.6
prk,North Korea,east_asia_pacific,1953,low_income,1020,35.4
prk,North Korea,east_asia_pacific,1954,low_income,1080,47.6
prk,North Korea,east_asia_pacific,1955,low_income,1150,52.1
prk,North Korea,east_asia_pacific,1956,low_income,1210,53.9
prk,North Korea,east_asia_pacific,1957,low_income,1320,55
prk,North Korea,east_asia_pacific,1958,low_income,1500,55.8
prk,North Korea,east_asia_pacific,1959,low_income,1450,56.6
prk,North Korea,east_asia_pacific,1960,low_income,1540,57.3
prk,North Korea,east_asia_pacific,1961,low_income,1620,57.7
prk,North Korea,east_asia_pacific,1962,low_income,1590,58.3
prk,North Korea,east_asia_pacific,1963,low_income,1580,58.9
prk,North Korea,east_asia_pacific,1964,low_income,1590,59.8
prk,North Korea,east_asia_pacific,1965,low_income,1630,60.9
prk,North Korea,east_asia_pacific,1966,low_income,1620,62.2
prk,North Korea,east_asia_pacific,1967,low_income,1650,63.6
prk,North Korea,east_asia_pacific,1968,low_income,1670,64.9
prk,North Korea,east_asia_pacific,1969,low_income,1640,66.2
prk,North Korea,east_asia_pacific,1970,low_income,1700,67.4
prk,North Korea,east_asia_pacific,1971,low_income,1700,68
prk,North Korea,east_asia_pacific,1972,low_income,1730,68.6
prk,North Korea,east_asia_pacific,1973,low_income,1750,69.1
prk,North Korea,east_asia_pacific,1974,low_income,1780,69.5
prk,North Korea,east_asia_pacific,1975,low_income,1840,69.8
prk,North Korea,east_asia_pacific,1976,low_income,1850,70.1
prk,North Korea,east_asia_pacific,1977,low_income,1880,70.3
prk,North Korea,east_asia_pacific,1978,low_income,1810,70.5
prk,North Korea,east_asia_pacific,1979,low_income,2020,70.7
prk,North Korea,east_asia_pacific,1980,low_income,1890,70.8
prk,North Korea,east_asia_pacific,1981,low_income,2070,70.9
prk,North Korea,east_asia_pacific,1982,low_income,2180,71
prk,North Korea,east_asia_pacific,1983,low_income,2140,71.1
prk,North Korea,east_asia_pacific,1984,low_income,2210,71.2
prk,North Korea,east_asia_pacific,1985,low_income,2120,71.3
prk,North Korea,east_asia_pacific,1986,low_income,2110,71.3
prk,North Korea,east_asia_pacific,1987,low_income,2140,71.3
prk,North Korea,east_asia_pacific,1988,low_income,2200,71.5
prk,North Korea,east_asia_pacific,1989,low_income,2260,71.5
prk,North Korea,east_asia_pacific,1990,low_income,2080,71.6
prk,North Korea,east_asia_pacific,1991,low_income,1970,71.7
prk,North Korea,east_asia_pacific,1992,low_income,1750,71.7
prk,North Korea,east_asia_pacific,1993,low_income,1620,71.7
prk,North Korea,east_asia_pacific,1994,low_income,1610,71.6
prk,North Korea,east_asia_pacific,1995,low_income,1440,64.1
prk,North Korea,east_asia_pacific,1996,low_income,1390,64
prk,North Korea,east_asia_pacific,1997,low_income,1230,64
prk,North Korea,east_asia_pacific,1998,low_income,1270,63.9
prk,North Korea,east_asia_pacific,1999,low_income,1380,63.8
prk,North Korea,east_asia_pacific,2000,low_income,1290,63.6
prk,North Korea,east_asia_pacific,2001,low_income,1370,63.5
prk,North Korea,east_asia_pacific,2002,low_income,1380,63.4
prk,North Korea,east_asia_pacific,2003,low_income,1410,69.8
prk,North Korea,east_asia_pacific,2004,low_income,1410,69.7
prk,North Korea,east_asia_pacific,2005,low_income,1460,69.8
prk,North Korea,east_asia_pacific,2006,low_income,1460,69.8
prk,North Korea,east_asia_pacific,2007,low_income,1390,69.8
prk,North Korea,east_asia_pacific,2008,low_income,1430,70
prk,North Korea,east_asia_pacific,2009,low_income,1410,70
prk,North Korea,east_asia_pacific,2010,low_income,1390,70.1
prk,North Korea,east_asia_pacific,2011,low_income,1400,70.2
prk,North Korea,east_asia_pacific,2012,low_income,1390,70.3
prk,North Korea,east_asia_pacific,2013,low_income,1390,70.4
prk,North Korea,east_asia_pacific,2014,low_income,1390,70.5
prk,North Korea,east_asia_pacific,2015,low_income,1390,70.6
prk,North Korea,east_asia_pacific,2016,low_income,1390,70.7
prk,North Korea,east_asia_pacific,2017,low_income,1390,70.9
prk,North Korea,east_asia_pacific,2018,low_income,1390,71.1
prt,Portugal,europe_central_asia,1950,high_income,3850,58.7
prt,Portugal,europe_central_asia,1951,high_income,4000,58.9
prt,Portugal,europe_central_asia,1952,high_income,3990,60
prt,Portugal,europe_central_asia,1953,high_income,4240,61.3
prt,Portugal,europe_central_asia,1954,high_income,4420,62.4
prt,Portugal,europe_central_asia,1955,high_income,4570,61.6
prt,Portugal,europe_central_asia,1956,high_income,4740,61.4
prt,Portugal,europe_central_asia,1957,high_income,4910,61.7
prt,Portugal,europe_central_asia,1958,high_income,4940,64
prt,Portugal,europe_central_asia,1959,high_income,5160,63.2
prt,Portugal,europe_central_asia,1960,high_income,5460,64.4
prt,Portugal,europe_central_asia,1961,high_income,5770,63.1
prt,Portugal,europe_central_asia,1962,high_income,6160,64.6
prt,Portugal,europe_central_asia,1963,high_income,6480,65.2
prt,Portugal,europe_central_asia,1964,high_income,6880,65.5
prt,Portugal,europe_central_asia,1965,high_income,7390,66.4
prt,Portugal,europe_central_asia,1966,high_income,7700,65.9
prt,Portugal,europe_central_asia,1967,high_income,8290,66.8
prt,Portugal,europe_central_asia,1968,high_income,9020,67.1
prt,Portugal,europe_central_asia,1969,high_income,9230,66.7
prt,Portugal,europe_central_asia,1970,high_income,10100,67.4
prt,Portugal,europe_central_asia,1971,high_income,10900,67.7
prt,Portugal,europe_central_asia,1972,high_income,11800,68.4
prt,Portugal,europe_central_asia,1973,high_income,13100,68.7
prt,Portugal,europe_central_asia,1974,high_income,13100,69.1
prt,Portugal,europe_central_asia,1975,high_income,12100,69.7
prt,Portugal,europe_central_asia,1976,high_income,12600,70.1
prt,Portugal,europe_central_asia,1977,high_income,13300,70.3
prt,Portugal,europe_central_asia,1978,high_income,13600,70.8
prt,Portugal,europe_central_asia,1979,high_income,14400,71.3
prt,Portugal,europe_central_asia,1980,high_income,14900,71.6
prt,Portugal,europe_central_asia,1981,high_income,15100,72
prt,Portugal,europe_central_asia,1982,high_income,15400,72.4
prt,Portugal,europe_central_asia,1983,high_income,15300,72.6
prt,Portugal,europe_central_asia,1984,high_income,15000,72.9
prt,Portugal,europe_central_asia,1985,high_income,15500,73.2
prt,Portugal,europe_central_asia,1986,high_income,16100,73.5
prt,Portugal,europe_central_asia,1987,high_income,17100,73.8
prt,Portugal,europe_central_asia,1988,high_income,18400,74
prt,Portugal,europe_central_asia,1989,high_income,19300,74.2
prt,Portugal,europe_central_asia,1990,high_income,20200,74.3
prt,Portugal,europe_central_asia,1991,high_income,21100,74.5
prt,Portugal,europe_central_asia,1992,high_income,21300,74.8
prt,Portugal,europe_central_asia,1993,high_income,20900,75
prt,Portugal,europe_central_asia,1994,high_income,21000,75.2
prt,Portugal,europe_central_asia,1995,high_income,21900,75.3
prt,Portugal,europe_central_asia,1996,high_income,22500,75.5
prt,Portugal,europe_central_asia,1997,high_income,23400,75.8
prt,Portugal,europe_central_asia,1998,high_income,24400,76
prt,Portugal,europe_central_asia,1999,high_income,25200,76.3
prt,Portugal,europe_central_asia,2000,high_income,26000,76.7
prt,Portugal,europe_central_asia,2001,high_income,26300,77
prt,Portugal,europe_central_asia,2002,high_income,26400,77.3
prt,Portugal,europe_central_asia,2003,high_income,26000,77.6
prt,Portugal,europe_central_asia,2004,high_income,26400,78
prt,Portugal,europe_central_asia,2005,high_income,26600,78.3
prt,Portugal,europe_central_asia,2006,high_income,27000,78.8
prt,Portugal,europe_central_asia,2007,high_income,27600,79
prt,Portugal,europe_central_asia,2008,high_income,27600,79.3
prt,Portugal,europe_central_asia,2009,high_income,26700,79.6
prt,Portugal,europe_central_asia,2010,high_income,27200,79.8
prt,Portugal,europe_central_asia,2011,high_income,26800,80.1
prt,Portugal,europe_central_asia,2012,high_income,25800,80.3
prt,Portugal,europe_central_asia,2013,high_income,25700,80.5
prt,Portugal,europe_central_asia,2014,high_income,26000,80.7
prt,Portugal,europe_central_asia,2015,high_income,26500,80.8
prt,Portugal,europe_central_asia,2016,high_income,27000,80.9
prt,Portugal,europe_central_asia,2017,high_income,27500,81.1
prt,Portugal,europe_central_asia,2018,high_income,27900,81.3
pry,Paraguay,america,1950,lower_middle_income,3020,65.8
pry,Paraguay,america,1951,lower_middle_income,3000,65.8
pry,Paraguay,america,1952,lower_middle_income,2870,65.9
pry,Paraguay,america,1953,lower_middle_income,2870,66
pry,Paraguay,america,1954,lower_middle_income,2840,66.1
pry,Paraguay,america,1955,lower_middle_income,2890,66.2
pry,Paraguay,america,1956,lower_middle_income,2940,66.4
pry,Paraguay,america,1957,lower_middle_income,2990,66.6
pry,Paraguay,america,1958,lower_middle_income,3080,66.9
pry,Paraguay,america,1959,lower_middle_income,2990,67.2
pry,Paraguay,america,1960,lower_middle_income,2940,67.4
pry,Paraguay,america,1961,lower_middle_income,3000,67.7
pry,Paraguay,america,1962,lower_middle_income,3130,68
pry,Paraguay,america,1963,lower_middle_income,3130,68.2
pry,Paraguay,america,1964,lower_middle_income,3180,68.4
pry,Paraguay,america,1965,lower_middle_income,3270,68.6
pry,Paraguay,america,1966,lower_middle_income,3220,68.8
pry,Paraguay,america,1967,lower_middle_income,3330,68.9
pry,Paraguay,america,1968,lower_middle_income,3360,69.1
pry,Paraguay,america,1969,lower_middle_income,3400,69.3
